11722 10800
2
1
2
189
Syuzanna Grigoryan
ARM
19
2 7511 0
2 7570 21
2 7646 0
2 7715 0
2 7880 0
2 7962 0
2 8003 17
2 8114 22
Maria Cichosz
POL
13
2 3884 17
2 3762 17
1 795 100
2 5602 31
2 6659 31
2 6625 31
2 6767 0
2 6836 0
1 6914 0
1 7000 0
1 7058 0
1 7303 100
1 7377 0
Sylwia Sapkowska
POL
36
2 4482 55
2 4454 51
2 4423 57
2 4392 54
2 4179 46
2 3690 52
2 3664 51
2 3632 54
2 3376 48
2 3307 53
2 3252 46
2 3134 53
2 3102 52
2 3073 56
2 2408 49
2 2374 54
2 2332 58
2 2272 55
2 2240 48
2 2181 53
2 2149 53
2 1865 50
2 1827 57
2 1800 57
1 167 100
2 6098 58
2 6126 52
2 6152 58
2 6182 58
2 6294 50
2 6722 56
2 6750 54
2 6769 50
2 6911 55
2 6932 54
2 7058 53
Zofia Krok
POL
36
2 3505 72
2 3281 73
2 3171 0
1 2580 100
2 5902 0
2 6011 0
2 7901 61
2 7954 72
2 7935 44
2 7991 71
2 7980 73
2 8009 71
2 8022 68
2 8173 66
2 8135 65
2 8070 63
2 8493 0
2 8426 0
2 8629 0
2 8671 0
2 8716 0
2 8781 0
2 8874 73
2 8933 0
2 9067 0
2 9153 61
2 9185 62
2 9234 66
2 9279 69
2 9314 67
2 10452 37
2 10546 15
2 10660 79
2 10694 77
2 10744 74
2 10777 79
Paulina Żeleźnik
POL
10
2 4605 22
2 4414 0
2 4143 0
2 3878 25
2 3496 0
2 2859 0
1 482 100
2 4748 0
2 4804 0
2 4868 24
Anastasia Corsac
MDA
2
1 1853 51
1 1008 30
Iulia Slănină
ROU
1
1 591 100
Teodora-Maria Şerban
ROU
2
1 807 100
1 696 0
Ana-Valeria Duguleanu
ROU
1
1 524 100
Karina-Andreea Dumitrescu
ROU
1
1 999 100
Juri Ibrahim Qassam Aljohani
SAU
12
2 4690 0
2 1888 0
2 1756 0
2 1724 0
2 1673 0
2 1409 0
2 1201 0
1 837 100
2 5593 0
2 8965 17
2 10397 17
2 10477 0
Uzouf Hassan Alawi Baagil
SAU
7
2 4720 0
2 4297 73
2 2250 17
1 1489 100
2 5262 0
2 6763 0
2 6831 79
Rifal Khalid Hassan Alhazmi
SAU
4
1 2142 0
1 2096 100
2 6952 13
2 8396 73
Leen Majed Ali Qanash
SAU
4
2 1328 22
2 876 17
1 598 100
2 7047 0
Anja Dožić
SRB
23
1 598 100
2 4783 22
2 5138 0
2 5262 27
2 5640 24
2 5733 0
2 5781 19
2 6048 18
2 6131 27
2 6425 21
2 7455 0
2 7501 0
2 7830 73
2 7808 68
2 7783 0
2 8182 0
2 8417 60
2 9412 0
2 9565 0
2 9611 73
2 10353 0
2 10286 0
2 10430 67
Sofija Čebašek
SRB
54
2 4569 19
2 4468 21
2 4110 0
2 3635 0
2 3375 0
2 2954 0
2 2676 0
2 2646 0
2 2552 0
2 2514 0
2 2456 0
2 2400 0
2 2322 0
2 2082 0
2 2038 0
2 1780 0
2 1012 0
1 509 100
2 5104 21
2 5550 4
2 5790 0
2 5852 10
2 6053 13
2 6077 18
2 6102 17
2 6128 14
2 6189 21
2 6744 17
2 6831 73
2 7003 73
2 7045 0
2 7064 0
2 7105 0
2 7198 0
2 7350 0
2 7881 79
2 7803 73
2 8171 79
2 8117 0
2 8276 79
2 8306 71
2 8468 71
2 8685 71
2 9042 0
2 9003 71
2 9318 71
2 9737 71
2 9821 79
2 9904 0
2 9972 71
2 10020 71
2 10202 79
2 10738 71
2 10767 79
Anđela Nestorović
SRB
16
1 4423 30
1 4024 30
1 3175 21
1 3089 0
1 3009 0
1 2561 0
1 2278 0
1 4917 21
2 7156 0
2 7490 17
1 7977 30
1 9475 0
1 9947 100
2 10336 0
2 10578 0
2 10798 73
Iva Živković
SRB
31
2 859 17
1 367 100
2 6769 18
2 7955 23
2 8116 17
2 8184 22
2 8210 20
2 8259 19
2 8282 18
2 8338 29
2 8364 23
2 8635 18
2 8617 23
2 8650 22
2 8665 19
2 8681 14
2 8697 24
2 8734 22
2 9097 23
2 9080 25
2 9137 15
2 10089 29
2 10104 16
2 10120 25
2 10152 16
2 10136 20
2 10171 15
2 10188 14
2 10275 22
2 10234 17
2 10219 15
Shen Zihan
SGP
39
2 4176 34
2 4149 38
2 4122 0
2 4067 45
2 4039 32
2 4021 37
2 3920 0
2 3193 0
2 3111 0
1 2816 0
1 2765 100
1 2735 0
1 2649 100
1 2587 100
1 2504 0
1 2439 100
1 2358 100
1 2309 0
1 2282 100
1 2107 0
1 2034 100
2 1839 32
1 854 100
2 4749 40
2 4837 0
2 5892 0
1 6047 100
1 6087 100
1 6135 100
1 6164 0
1 6219 100
2 6640 0
2 6762 0
2 7225 87
2 7375 30
2 7400 40
2 9814 94
2 9973 95
2 10274 100
Jamie Lim Jia Sin
SGP
97
2 4724 37
2 4691 43
2 4615 31
2 4306 34
2 4083 45
2 4008 0
2 3947 18
2 3887 18
2 3868 32
2 3847 28
2 3775 0
1 3754 0
2 3744 0
1 3554 0
2 3526 0
1 3495 0
1 3472 0
1 3440 0
2 3299 0
1 3201 0
2 3182 0
1 3140 0
1 2921 0
2 2847 0
1 2735 0
1 2711 0
1 2686 0
2 2510 0
1 2359 0
1 2321 0
2 2280 0
1 2271 0
1 2154 0
1 2105 0
2 2081 0
1 2042 0
1 2018 0
2 1998 0
1 1474 0
1 1439 0
1 1409 0
1 1080 100
1 1014 0
1 963 100
1 917 30
1 832 30
1 794 0
1 753 21
1 4794 0
1 4764 0
1 5114 0
1 5154 0
1 5195 0
1 5234 0
1 5265 0
1 5361 0
1 5297 0
1 5458 0
1 5500 0
1 5763 0
1 5819 0
1 5934 0
1 6189 0
1 6213 0
1 6251 0
1 6277 0
1 6309 0
1 6563 0
2 6839 0
2 6904 0
2 7087 0
2 7151 45
2 8452 32
2 8594 49
2 8638 34
2 8657 52
2 8690 58
2 8723 48
2 8761 0
2 9016 48
2 9262 40
2 9334 0
2 9863 0
2 9911 49
2 9947 43
2 9976 49
2 10002 50
2 10026 54
2 10053 51
2 10094 58
2 10120 55
2 10182 53
2 10330 58
2 10499 0
2 10530 4
2 10737 0
2 10753 0
Zhu Wenxin
SGP
17
2 4200 91
2 4176 91
2 4158 91
2 3870 0
1 951 30
1 913 100
1 885 100
1 866 0
2 5176 0
2 5872 0
1 5943 0
1 6008 0
1 5977 0
1 6067 0
1 6084 0
1 6103 0
1 6166 0
Aanya Kaur Agrawal
SGP
2
2 3536 0
1 2098 100
Alica Dományová
SVK
7
2 1738 17
1 843 100
2 6038 0
2 6158 0
2 7763 0
1 10189 0
2 10255 32
Eliška Macáková
SVK
8
2 3920 64
2 3663 79
2 2644 73
2 2324 74
2 1692 73
2 1354 0
2 1110 0
1 255 100
Šárka Macáková
SVK
11
1 4783 21
2 5806 0
2 5855 0
2 5913 0
2 6031 0
2 6091 0
2 6281 0
2 6434 0
2 6668 17
1 8578 100
2 10207 23
Hana Kalábová
SVK
7
1 4298 100
1 4041 21
1 3751 21
2 3537 73
1 1089 21
2 10307 68
2 10411 73
Lara Stamać
SVN
30
2 4266 0
2 3768 0
1 1667 100
2 5214 0
2 5904 0
2 6175 0
2 6494 0
2 6690 17
2 6769 13
2 6819 13
2 6860 23
2 7467 21
2 7510 17
2 8152 0
2 8383 0
2 8584 0
2 8858 0
2 9000 26
2 9140 21
2 9260 17
2 9526 0
2 9585 0
2 9810 0
2 10093 0
2 10152 22
2 10320 20
2 10254 15
2 10220 22
2 10704 20
2 10778 19
Špela Gačnik
SVN
3
1 2639 100
2 4850 17
2 8428 0
Helena Folia Cots
ESP
26
1 2029 100
1 1176 21
1 780 0
2 4986 0
2 5365 0
2 5317 0
2 6538 0
2 6599 0
2 6767 0
2 6922 11
2 6976 7
2 7003 17
2 7026 21
2 7047 21
2 7254 21
2 7763 0
2 7801 0
2 8512 0
2 8742 21
2 9120 21
2 9146 21
2 9179 5
2 9233 0
2 9267 0
2 9497 0
2 9714 21
Amal Dokkar El Hamoudi
ESP
68
2 4036 0
2 3998 0
2 3681 0
1 559 100
2 4868 0
2 4988 15
2 5125 15
2 5757 0
2 5869 0
2 5900 15
2 6189 44
2 6567 0
2 7340 26
2 7374 24
2 7403 25
2 7456 25
2 7505 24
2 7539 22
2 7584 27
2 7637 26
2 7682 39
2 7703 26
2 7740 39
2 7787 44
2 7924 0
2 7990 39
2 8107 44
2 8288 44
2 8319 27
2 8400 27
2 8619 44
2 8648 0
2 8685 27
2 8725 28
2 8760 23
2 8793 27
2 8910 44
2 9102 26
2 9147 44
2 9230 26
2 9278 24
2 9333 46
2 9357 50
2 9379 49
2 9406 51
2 9467 49
2 9528 50
2 9584 49
2 9722 53
2 9689 48
2 9656 47
2 9783 55
2 9845 49
2 9905 57
2 9966 50
2 10028 53
2 10090 59
2 10151 57
2 10334 55
2 10273 52
2 10213 50
2 10396 60
2 10471 60
2 10532 0
2 10598 0
2 10635 50
2 10691 52
2 10749 52
Adriana Aguiló Martínez
ESP
16
1 2056 100
1 1943 0
1 1362 0
2 5900 15
2 6982 15
2 7683 0
2 7746 47
2 8520 48
2 8554 59
2 8589 57
2 9539 53
2 9581 40
2 9603 51
2 10381 55
2 10238 55
2 10410 50
Eulàlia Gaya Bretones
ESP
16
1 1242 30
1 6045 0
1 6220 0
1 6411 100
2 8599 0
2 8626 0
2 8835 0
2 8928 73
2 9555 66
2 10069 0
2 10106 0
2 10150 68
2 10166 73
2 10198 73
2 10327 0
2 10412 65
Lovisa Diding
SWE
10
1 2237 100
1 1783 21
1 1716 21
1 1046 21
2 7714 0
2 7862 0
2 7962 0
2 9005 0
2 9762 0
2 10273 0
Ellinor Klara Åhlander
SWE
3
1 3442 100
2 10135 0
2 10230 0
Jiachen Mi
SWE
1
1 1944 100
Sofie Fu
SWE
9
1 3229 100
2 5782 17
2 5842 26
2 9639 0
2 10463 0
2 10555 0
2 10651 74
2 10731 0
2 10765 0
Jasmin Studer
CHE
46
1 4489 0
1 4444 0
1 4402 0
2 3635 54
2 3602 0
2 3572 50
2 3546 44
2 3454 44
2 3189 0
2 3026 44
2 2698 17
2 2667 17
2 2554 0
2 2454 0
2 2167 0
2 2101 0
2 2003 0
2 1654 0
2 1555 0
2 1348 0
2 1284 0
1 565 100
2 4958 0
2 5157 0
2 5380 0
2 7000 42
1 7280 0
2 7421 0
2 8316 42
2 8497 53
2 8457 44
2 8413 62
2 8566 42
2 8600 50
2 8663 52
2 8720 43
2 8897 58
2 8964 62
2 9019 52
2 9747 53
2 9707 55
2 9675 59
2 9633 55
2 9779 49
2 10083 55
2 10114 53
Vivienne Burckhardt
CHE
15
2 4706 0
2 4660 0
2 4616 0
2 3421 78
2 3354 73
2 3209 0
2 2717 35
2 2397 32
2 2294 0
2 2071 0
1 492 100
2 4939 78
2 6709 78
2 8751 92
2 8966 91
Hannah Oss
CHE
75
2 4715 48
2 4682 47
2 4478 0
2 4423 44
2 3112 22
1 3102 0
2 3065 22
2 3053 10
2 3045 14
2 3031 24
2 3016 21
2 2998 25
2 2982 16
2 2965 21
2 2946 17
2 2580 26
2 2486 20
2 2331 26
2 2232 17
2 2211 17
2 2191 17
1 1458 0
1 1415 0
1 1242 0
1 1211 0
1 1177 0
1 1122 100
1 1089 100
1 1054 100
1 970 100
1 943 100
1 895 100
1 830 0
1 749 100
2 4786 36
2 4767 53
2 4746 50
2 4815 47
2 4837 49
2 4859 40
2 4879 47
2 4898 47
2 5381 53
2 5455 51
1 5658 0
1 5695 0
1 5759 0
1 5905 0
1 5962 100
2 6245 47
2 6603 0
2 6671 43
2 6702 45
2 6752 43
2 6775 53
2 6803 51
2 6825 53
2 6847 46
2 6873 56
2 6922 47
2 6910 52
2 6947 48
2 6994 0
2 7036 47
2 7099 47
2 7291 56
2 7391 0
2 7520 55
2 7589 44
2 7650 51
2 9089 0
2 9304 0
2 9414 0
2 9515 0
2 10060 0
Meng Hongjia
CHE
21
1 2585 100
1 2570 0
1 2555 0
1 2540 0
1 2522 0
1 2493 100
1 2470 100
1 2437 100
1 2379 100
1 2350 0
1 2304 0
1 2230 100
1 2190 100
1 2156 0
1 1983 100
2 5728 17
2 6227 0
2 6399 23
2 6454 23
2 6852 23
2 7669 0
Ilef Ben Rahma
TUN
7
2 4598 0
2 4423 0
2 2654 0
1 2231 100
1 2097 0
1 1464 21
2 5415 0
Hiba Khalil
TUN
12
1 2462 0
2 5701 0
2 7428 0
1 8160 21
1 8626 100
2 8951 0
2 9326 0
2 9729 0
2 9841 0
2 9928 0
2 10060 0
2 10252 0
Duru Ozer
TUR
40
2 4085 88
2 3916 87
2 3894 87
2 3819 22
2 3699 88
2 3666 88
2 2119 19
2 2084 17
2 2057 16
2 2040 20
2 2019 19
2 1983 21
2 1952 26
2 1331 17
2 1098 17
1 402 0
1 375 0
1 354 100
2 5618 84
2 5654 73
2 5692 74
2 5729 76
2 5712 72
2 5748 82
2 5766 70
2 5784 61
2 5802 60
2 5821 65
2 5843 48
2 5861 49
2 5889 88
2 5975 83
2 6077 85
2 6177 75
2 6417 72
2 6494 81
2 7090 49
2 7124 52
2 7144 32
2 7167 0
Bergüzar Yürüm
TUR
28
2 4313 24
2 2524 17
2 2493 21
2 2442 15
2 2366 17
2 1481 0
2 1208 0
1 628 100
1 609 0
2 4780 24
2 4802 0
2 4834 25
2 4924 0
2 4954 19
2 4998 22
2 5015 22
2 5082 0
2 5253 26
2 5392 26
2 5426 23
2 5469 26
2 5491 30
2 5515 26
2 5536 17
2 5597 17
2 5686 20
2 5734 21
2 5794 26
Elif Basak Keles
TUR
26
2 3584 16
2 3367 17
1 2583 100
1 2542 0
1 2158 21
1 1928 21
1 1495 21
1 805 21
2 4846 0
2 6047 17
2 6220 26
2 6304 12
2 6518 26
2 6553 20
2 7042 0
2 7178 0
2 8473 19
2 9591 73
2 10061 0
2 10137 0
2 10317 0
2 10220 0
2 10409 73
2 10618 73
2 10662 0
2 10726 73
Nehir Karatopcu
TUR
32
2 4675 76
2 4554 75
2 4091 69
2 3861 0
2 3144 67
2 2835 67
2 2769 67
1 1348 100
2 5098 76
2 5238 70
2 5393 77
2 5433 75
2 5649 75
2 5903 77
2 5946 79
2 6020 75
2 5996 79
2 7325 0
2 7384 79
2 7575 0
2 7723 0
2 9012 0
2 9351 0
2 9379 0
2 9424 79
2 9581 0
2 9919 0
2 9987 0
2 10095 76
2 10132 70
2 10302 0
2 10626 0
Olha Volianyk
UKR
1
1 992 100
Daryna Karpenko
UKR
12
2 3886 73
2 3851 69
2 3765 14
2 3714 0
2 2770 70
2 2668 73
2 2339 64
2 2311 73
2 1965 70
2 1915 0
2 1801 74
1 258 100
Alisa Potomkina
UKR
11
2 4469 37
2 1679 17
1 1215 100
1 722 21
1 434 21
2 6661 0
2 6557 0
2 6811 37
2 6987 0
2 6936 45
2 7053 32
Daria Lobas
UKR
4
1 792 100
2 9519 0
2 9587 0
2 9804 17
Julia Volovich
GBR
7
2 4553 0
1 3749 100
1 1009 0
2 5401 0
2 5460 0
2 5564 17
2 10701 0
Nanako Ueda
GBR
9
2 3647 22
1 2573 0
1 2518 0
1 2419 100
2 6613 0
2 7128 73
2 7647 71
2 8004 0
2 9025 73
Maria Chrysafis
USA
19
2 4100 38
2 4077 43
2 4020 37
2 3831 0
2 3796 0
2 3737 0
2 3695 0
1 1724 100
2 6477 43
2 6641 0
2 6612 0
2 6722 0
2 6757 0
2 7137 0
2 7851 73
2 8108 0
2 8243 82
2 10211 82
2 10374 83
Tina Wang
USA
65
2 4587 11
2 4561 0
2 4448 11
2 4416 11
2 4305 14
2 4171 19
2 3950 22
2 3766 24
2 3686 17
2 3652 11
2 3603 0
2 3528 11
2 3448 11
2 3335 3
2 3197 0
2 2573 17
2 2524 0
1 1540 100
1 985 30
1 570 21
2 4755 0
2 4861 19
2 4918 16
2 5098 25
2 5133 20
2 5167 26
2 5547 17
2 5564 22
2 5589 16
2 5610 20
2 5874 20
2 5909 17
2 5891 17
2 5927 19
2 5987 23
2 5966 22
2 6189 17
2 6206 20
2 6224 21
2 6244 20
2 6265 20
2 6612 0
2 6565 0
2 6877 16
2 6904 21
2 7747 0
2 7888 29
2 7776 0
2 7944 19
2 8161 16
2 8543 18
2 8574 17
2 8559 14
2 8602 16
2 8674 21
2 8656 22
2 8851 23
2 8876 18
2 9106 14
2 9090 25
2 9073 21
2 9001 21
2 9181 20
2 9197 20
2 9215 18
Luoluo (Christina) Li
USA
11
2 3514 26
2 3330 17
1 1036 100
2 4820 19
2 4885 21
2 4989 23
2 5408 73
2 6549 60
2 6621 73
2 6873 67
2 7026 0
Yeyin (Eva) Zhu
USA
17
2 4711 0
2 4168 0
2 2782 0
2 2574 39
2 2293 27
2 948 17
1 629 100
2 5724 31
2 5864 39
2 6549 32
2 6616 82
2 7420 0
2 7599 58
2 7622 82
2 9482 0
2 9679 100
2 9639 98
Jelizaveta Deņisova
LVA
10
1 1658 100
1 1599 0
2 9355 0
2 9456 0
2 9822 0
2 10112 17
2 10199 26
2 10486 0
2 10563 0
2 10696 26
Diāna Stecka
LVA
3
1 7127 30
1 9208 30
2 10235 17
Anete Gūtmane
LVA
6
1 3158 100
1 3000 0
1 2658 0
1 1956 0
1 1788 0
1 1675 0
Ramona Poreitere
LVA
12
1 1385 100
1 1301 0
2 9196 0
2 9248 0
2 9346 21
2 9403 21
2 10448 0
2 10474 17
2 10517 17
2 10562 26
2 10638 17
2 10694 20
